onset	duration	pict	response
0.0	4.1834	pict03_1.JPG	3
16.0	6.4335	pict06_1.JPG	3
32.0	3.4834	pict19_1.JPG	4
48.0	1.8501	pict38_1.JPG	1
64.0	6.4505	pict68_1.JPG	1
80.0	5.4169	pict52_1.JPG	1
96.0	6.9507	pict13_1.JPG	3
112.0	4.9667	pict61_1.JPG	1
128.0	8.0334	pict28_1.JPG	2
144.0	6.7667	pict43_1.JPG	2
160.0	5.4835	pict15_1.JPG	1
176.0	6.3333	pict58_1.JPG	2
192.0	2.6168	pict18_1.JPG	4
208.0	16.0000	pict01_1.JPG	4
224.0	2.0834	pict20_1.JPG	4
240.0	2.7834	pict07_1.JPG	2
256.0	5.0000	pict50_1.JPG	2
272.0	1.5501	pict51_1.JPG	1
