onset	duration	pict	response
0.0	2.5336	pict36_1.JPG	4
16.0	2.7169	pict69_1.JPG	1
32.0	1.4002	pict49_1.JPG	1
48.0	1.2335	pict12_1.JPG	1
64.0	2.4173	pict11_1.JPG	3
80.0	3.3336	pict53_1.JPG	2
96.0	4.7339	pict54_1.JPG	4
112.0	2.5503	pict60_1.JPG	1
128.0	5.0500	pict37_1.JPG	2
144.0	1.3669	pict64_1.JPG	1
160.0	2.9834	pict25_1.JPG	4
176.0	1.4501	pict66_1.JPG	1
192.0	6.5833	pict65_1.JPG	1
208.0	2.8834	pict44_1.JPG	1
224.0	7.4332	pict57_1.JPG	1
240.0	2.6167	pict35_1.JPG	4
256.0	3.0334	pict33_1.JPG	4
272.0	4.7834	pict41_1.JPG	1
