onset	duration	pict	response
0.0	1.8696	pict36_1.JPG	4
16.0	5.5342	pict69_1.JPG	3
32.0	1.3701	pict49_1.JPG	1
48.0	2.1483	pict12_1.JPG	4
64.0	4.5429	pict11_1.JPG	4
80.0	5.5685	pict53_1.JPG	1
96.0	2.2568	pict54_1.JPG	2
112.0	2.3897	pict60_1.JPG	2
128.0	1.9067	pict37_1.JPG	1
144.0	4.3870	pict64_1.JPG	1
160.0	1.3023	pict25_1.JPG	4
176.0	4.2522	pict66_1.JPG	1
192.0	5.9528	pict65_1.JPG	3
208.0	1.1842	pict44_1.JPG	2
224.0	2.1868	pict57_1.JPG	2
240.0	1.2723	pict35_1.JPG	4
256.0	2.5372	pict33_1.JPG	4
272.0	1.4893	pict41_1.JPG	1
