onset	duration	pict	response
0.0	1.5559	pict03_1.JPG	4
16.0	2.4008	pict06_1.JPG	4
32.0	3.5733	pict19_1.JPG	3
48.0	1.9780	pict38_1.JPG	1
64.0	3.6155	pict68_1.JPG	2
80.0	3.3265	pict52_1.JPG	1
96.0	3.2454	pict13_1.JPG	4
112.0	4.0117	pict61_1.JPG	2
128.0	2.0041	pict28_1.JPG	4
144.0	4.1701	pict43_1.JPG	1
160.0	1.4109	pict15_1.JPG	4
176.0	1.4833	pict58_1.JPG	1
192.0	1.5071	pict18_1.JPG	4
208.0	1.4840	pict01_1.JPG	4
224.0	0.9017	pict20_1.JPG	4
240.0	1.0982	pict07_1.JPG	4
256.0	1.3145	pict50_1.JPG	1
272.0	1.9532	pict51_1.JPG	1
