onset	duration	pict	response
0.0	6.2670	pict30_1.JPG	4
16.0	7.2668	pict31_1.JPG	4
32.0	6.2334	pict08_1.JPG	3
48.0	7.3001	pict26_1.JPG	3
64.0	7.0338	pict02_1.JPG	4
80.0	7.2836	pict46_1.JPG	2
96.0	7.9834	pict21_1.JPG	3
112.0	6.4668	pict16_1.JPG	3
128.0	6.9504	pict04_1.JPG	4
144.0	6.5833	pict22_1.JPG	2
160.0	8.2000	pict32_1.JPG	3
176.0	6.7834	pict42_1.JPG	4
192.0	7.5999	pict05_1.JPG	4
208.0	6.8000	pict40_1.JPG	3
224.0	7.9667	pict72_1.JPG	2
240.0	7.2668	pict67_1.JPG	1
256.0	6.9835	pict70_1.JPG	1
272.0	5.7667	pict27_1.JPG	3
