onset	duration	pict	response
0.0	3.5503	pict03_1.JPG	4
16.0	4.7668	pict06_1.JPG	4
32.0	5.5167	pict19_1.JPG	3
48.0	3.1168	pict38_1.JPG	1
64.0	4.2504	pict68_1.JPG	1
80.0	2.5502	pict52_1.JPG	1
96.0	5.6170	pict13_1.JPG	3
112.0	2.9667	pict61_1.JPG	1
128.0	6.6002	pict28_1.JPG	1
144.0	6.8170	pict43_1.JPG	2
160.0	3.8335	pict15_1.JPG	4
176.0	3.6001	pict58_1.JPG	1
192.0	2.1668	pict18_1.JPG	4
208.0	3.0668	pict01_1.JPG	3
224.0	6.5666	pict20_1.JPG	4
240.0	3.6501	pict07_1.JPG	4
256.0	2.9667	pict50_1.JPG	1
272.0	2.8001	pict51_1.JPG	1
