onset	duration	pict	response
0.0	2.5669	pict36_1.JPG	3
16.0	6.9833	pict69_1.JPG	3
32.0	1.5501	pict49_1.JPG	1
48.0	4.4333	pict12_1.JPG	4
64.0	2.2676	pict11_1.JPG	3
80.0	6.2835	pict53_1.JPG	2
96.0	2.5500	pict54_1.JPG	2
112.0	3.0667	pict60_1.JPG	2
128.0	3.6669	pict37_1.JPG	1
144.0	3.1333	pict64_1.JPG	1
160.0	2.1008	pict25_1.JPG	4
176.0	1.9168	pict66_1.JPG	1
192.0	4.7166	pict65_1.JPG	3
208.0	1.8503	pict44_1.JPG	1
224.0	2.6333	pict57_1.JPG	2
240.0	1.3501	pict35_1.JPG	4
256.0	2.1167	pict33_1.JPG	3
272.0	4.1999	pict41_1.JPG	2
