onset	duration	pict	response
0.0	9.9670	pict70_1.JPG	3
16.0	8.0169	pict51_1.JPG	2
32.0	7.5167	pict33_1.JPG	4
48.0	8.4670	pict07_1.JPG	4
64.0	8.3670	pict38_1.JPG	1
80.0	7.7001	pict58_1.JPG	1
96.0	8.2670	pict42_1.JPG	3
112.0	7.2337	pict28_1.JPG	3
128.0	7.9335	pict17_1.JPG	4
144.0	7.6166	pict41_1.JPG	1
160.0	8.2505	pict47_1.JPG	1
176.0	7.8170	pict14_1.JPG	4
192.0	6.7335	pict46_1.JPG	1
208.0	6.5006	pict56_1.JPG	2
224.0	8.5833	pict63_1.JPG	2
240.0	6.4333	pict08_1.JPG	4
256.0	6.9000	pict67_1.JPG	1
272.0	6.6666	pict59_1.JPG	1
