onset	duration	pict	response
0.0	5.4881	pict21_1.JPG	4
16.0	7.2397	pict56_1.JPG	2
32.0	8.2167	pict27_1.JPG	4
48.0	8.4372	pict36_1.JPG	4
64.0	8.3773	pict01_1.JPG	4
80.0	9.3214	pict20_1.JPG	4
96.0	8.3246	pict19_1.JPG	3
112.0	7.3749	pict30_1.JPG	4
128.0	8.4076	pict35_1.JPG	4
144.0	8.3729	pict05_1.JPG	4
160.0	8.3726	pict54_1.JPG	2
176.0	8.7552	pict60_1.JPG	1
192.0	8.7238	pict53_1.JPG	1
208.0	8.4079	pict25_1.JPG	4
224.0	8.2897	pict09_1.JPG	4
240.0	7.3396	pict62_1.JPG	3
256.0	8.3411	pict46_1.JPG	1
272.0	8.8870	pict71_1.JPG	1
