onset	duration	pict	response
0.0	5.2437	pict03_1.JPG	4
16.0	5.6769	pict50_1.JPG	1
32.0	5.5531	pict04_1.JPG	4
48.0	6.0765	pict57_1.JPG	3
64.0	5.6158	pict43_1.JPG	1
80.0	6.3949	pict63_1.JPG	2
96.0	7.5932	pict52_1.JPG	1
112.0	7.7103	pict49_1.JPG	1
128.0	7.2623	pict34_1.JPG	4
144.0	7.8108	pict38_1.JPG	1
160.0	8.2095	pict40_1.JPG	2
176.0	9.1763	pict61_1.JPG	2
192.0	9.1256	pict58_1.JPG	1
208.0	7.0418	pict44_1.JPG	2
224.0	8.3601	pict29_1.JPG	3
240.0	7.2441	pict28_1.JPG	4
256.0	6.8606	pict12_1.JPG	4
272.0	6.6776	pict51_1.JPG	1
