onset	duration	pict	response
0.0	5.8669	pict03_1.JPG	4
16.0	3.0834	pict06_1.JPG	4
32.0	4.4502	pict19_1.JPG	3
48.0	5.9668	pict38_1.JPG	3
64.0	6.9004	pict68_1.JPG	1
80.0	7.8670	pict52_1.JPG	3
96.0	6.3002	pict13_1.JPG	2
112.0	4.6834	pict61_1.JPG	1
128.0	7.4999	pict28_1.JPG	1
144.0	7.0334	pict43_1.JPG	2
160.0	7.4171	pict15_1.JPG	4
176.0	6.6166	pict58_1.JPG	3
192.0	2.7667	pict18_1.JPG	4
208.0	6.1333	pict01_1.JPG	3
224.0	3.7667	pict20_1.JPG	3
240.0	4.9333	pict07_1.JPG	2
256.0	3.7501	pict50_1.JPG	1
272.0	7.5000	pict51_1.JPG	2
