onset	duration	pict	response
0.0	7.1987	pict15_1.JPG	4
16.0	6.0754	pict01_1.JPG	4
32.0	7.2683	pict36_1.JPG	4
48.0	7.0397	pict71_1.JPG	1
64.0	6.9134	pict23_1.JPG	4
80.0	6.4583	pict65_1.JPG	1
96.0	7.6898	pict02_1.JPG	4
112.0	7.2389	pict04_1.JPG	4
128.0	6.9081	pict18_1.JPG	4
144.0	7.2933	pict24_1.JPG	3
160.0	6.5083	pict39_1.JPG	1
176.0	6.7913	pict13_1.JPG	3
192.0	7.1200	pict09_1.JPG	4
208.0	7.3391	pict66_1.JPG	1
224.0	6.7234	pict20_1.JPG	3
240.0	6.4745	pict57_1.JPG	2
256.0	6.5362	pict10_1.JPG	3
272.0	7.1227	pict12_1.JPG	4
