onset	duration	pict	response
0.0	2.1169	pict34_1.JPG	3
16.0	2.4669	pict39_1.JPG	1
32.0	3.6668	pict48_1.JPG	2
48.0	4.8000	pict45_1.JPG	1
64.0	2.8172	pict17_1.JPG	2
80.0	2.5003	pict56_1.JPG	2
96.0	3.5004	pict59_1.JPG	2
112.0	4.8333	pict55_1.JPG	2
128.0	5.1170	pict29_1.JPG	3
144.0	4.7001	pict71_1.JPG	3
160.0	2.9001	pict63_1.JPG	2
176.0	5.0334	pict14_1.JPG	4
192.0	4.8001	pict09_1.JPG	4
208.0	1.9001	pict47_1.JPG	2
224.0	2.4002	pict62_1.JPG	2
240.0	1.7832	pict23_1.JPG	4
256.0	3.5502	pict10_1.JPG	2
272.0	5.4167	pict24_1.JPG	2
