onset	duration	pict	response
0.0	1.5002	pict30_1.JPG	4
16.0	3.2668	pict31_1.JPG	4
32.0	2.1336	pict08_1.JPG	4
48.0	1.8835	pict26_1.JPG	4
64.0	2.1672	pict02_1.JPG	3
80.0	2.9670	pict46_1.JPG	2
96.0	2.1334	pict21_1.JPG	3
112.0	4.0671	pict16_1.JPG	4
128.0	5.1333	pict04_1.JPG	4
144.0	3.4833	pict22_1.JPG	3
160.0	3.9168	pict32_1.JPG	3
176.0	3.3834	pict42_1.JPG	1
192.0	2.1001	pict05_1.JPG	3
208.0	3.2834	pict40_1.JPG	1
224.0	3.9334	pict72_1.JPG	2
240.0	3.4836	pict67_1.JPG	1
256.0	2.0001	pict70_1.JPG	1
272.0	2.5167	pict27_1.JPG	3
