onset	duration	pict	response
0.0	1.8219	pict34_1.JPG	4
16.0	2.4812	pict39_1.JPG	1
32.0	4.1917	pict48_1.JPG	1
48.0	2.3376	pict45_1.JPG	1
64.0	2.6033	pict17_1.JPG	4
80.0	3.4319	pict56_1.JPG	3
96.0	1.6532	pict59_1.JPG	1
112.0	5.3293	pict55_1.JPG	2
128.0	4.6527	pict29_1.JPG	3
144.0	2.8229	pict71_1.JPG	1
160.0	4.4528	pict63_1.JPG	2
176.0	2.5636	pict14_1.JPG	4
192.0	1.5911	pict09_1.JPG	4
208.0	1.8687	pict47_1.JPG	2
224.0	1.7009	pict62_1.JPG	2
240.0	3.5734	pict23_1.JPG	4
256.0	1.6048	pict10_1.JPG	3
272.0	0.0001	pict24_1.JPG	2
