onset	duration	pict	response
0.0	6.7502	pict30_1.JPG	4
16.0	5.5001	pict31_1.JPG	4
32.0	5.5000	pict08_1.JPG	4
48.0	6.7167	pict26_1.JPG	3
64.0	7.9004	pict02_1.JPG	4
80.0	6.7336	pict46_1.JPG	1
96.0	7.4004	pict21_1.JPG	4
112.0	7.0166	pict16_1.JPG	3
128.0	6.8833	pict04_1.JPG	3
144.0	7.2332	pict22_1.JPG	4
160.0	7.4168	pict32_1.JPG	3
176.0	6.8501	pict42_1.JPG	2
192.0	7.2499	pict05_1.JPG	3
208.0	5.6333	pict40_1.JPG	1
224.0	4.9500	pict72_1.JPG	1
240.0	4.4168	pict67_1.JPG	1
256.0	5.2834	pict70_1.JPG	1
272.0	5.1500	pict27_1.JPG	3
