onset	duration	pict	response
0.0	4.4502	pict34_1.JPG	3
16.0	3.5677	pict39_1.JPG	1
32.0	6.0167	pict48_1.JPG	2
48.0	4.9668	pict45_1.JPG	1
64.0	4.9670	pict17_1.JPG	3
80.0	5.7166	pict56_1.JPG	2
96.0	5.3002	pict59_1.JPG	1
112.0	6.7504	pict55_1.JPG	2
128.0	6.4833	pict29_1.JPG	3
144.0	6.3334	pict71_1.JPG	1
160.0	7.0168	pict63_1.JPG	1
176.0	5.6169	pict14_1.JPG	4
192.0	5.1501	pict09_1.JPG	4
208.0	6.3333	pict47_1.JPG	1
224.0	6.3833	pict62_1.JPG	2
240.0	5.3334	pict23_1.JPG	4
256.0	5.6334	pict10_1.JPG	3
272.0	5.0167	pict24_1.JPG	3
