onset	duration	pict	response
0.0	5.0287	pict54.JPG	4
16.0	7.7503	pict30.JPG	2
32.0	6.4860	pict66.JPG	1
48.0	6.8253	pict58.JPG	4
64.0	7.2983	pict48.JPG	3
80.0	6.4439	pict27.JPG	1
96.0	7.2117	pict72.JPG	1
112.0	7.7308	pict46.JPG	4
128.0	5.0453	pict61.JPG	1
144.0	5.2283	pict60.JPG	1
160.0	5.7957	pict69.JPG	1
176.0	8.0965	pict09.JPG	2
192.0	6.0621	pict47.JPG	2
208.0	6.2116	pict06.JPG	3
224.0	7.0793	pict29.JPG	1
240.0	7.1623	pict35.JPG	4
256.0	7.7454	pict10.JPG	1
272.0	6.6623	pict44.JPG	1
