onset	duration	pict	response
0.0	7.0671	pict36_1.JPG	4
16.0	7.1667	pict69_1.JPG	2
32.0	5.5877	pict49_1.JPG	1
48.0	6.1425	pict12_1.JPG	4
64.0	8.1659	pict11_1.JPG	4
80.0	6.5120	pict53_1.JPG	2
96.0	7.2617	pict54_1.JPG	3
112.0	6.9954	pict60_1.JPG	1
128.0	8.5910	pict37_1.JPG	1
144.0	6.8455	pict64_1.JPG	1
160.0	6.8128	pict25_1.JPG	4
176.0	7.2789	pict66_1.JPG	1
192.0	9.0303	pict65_1.JPG	2
208.0	9.6475	pict44_1.JPG	1
224.0	5.8934	pict57_1.JPG	1
240.0	6.5949	pict35_1.JPG	4
256.0	8.2628	pict33_1.JPG	4
272.0	7.7789	pict41_1.JPG	2
