onset	duration	pict	response
0.0	1.8335	pict30_1.JPG	4
16.0	4.6168	pict31_1.JPG	3
32.0	1.4835	pict08_1.JPG	4
48.0	6.6834	pict26_1.JPG	3
64.0	3.2340	pict02_1.JPG	4
80.0	3.1837	pict46_1.JPG	1
96.0	2.8672	pict21_1.JPG	4
112.0	3.6333	pict16_1.JPG	3
128.0	4.0335	pict04_1.JPG	2
144.0	6.4499	pict22_1.JPG	4
160.0	3.0834	pict32_1.JPG	3
176.0	7.6166	pict42_1.JPG	2
192.0	5.3670	pict05_1.JPG	3
208.0	3.3667	pict40_1.JPG	2
224.0	5.0168	pict72_1.JPG	1
240.0	1.7834	pict67_1.JPG	1
256.0	2.7334	pict70_1.JPG	2
272.0	3.1834	pict27_1.JPG	3
