onset	duration	pict	response
0.0	2.7503	pict15_1.JPG	3
16.0	4.8836	pict01_1.JPG	3
32.0	6.5500	pict36_1.JPG	4
48.0	6.5998	pict71_1.JPG	1
64.0	5.1509	pict23_1.JPG	4
80.0	6.5001	pict65_1.JPG	2
96.0	6.8000	pict02_1.JPG	3
112.0	7.1003	pict04_1.JPG	3
128.0	5.7332	pict18_1.JPG	4
144.0	6.2498	pict24_1.JPG	3
160.0	6.0499	pict39_1.JPG	1
176.0	5.0332	pict13_1.JPG	3
192.0	6.1331	pict09_1.JPG	3
208.0	5.4166	pict66_1.JPG	1
224.0	5.6665	pict20_1.JPG	3
240.0	6.3834	pict57_1.JPG	2
256.0	6.2498	pict10_1.JPG	3
272.0	5.9832	pict12_1.JPG	3
