onset	duration	pict	response
0.0	4.8502	pict32_1.JPG	4
16.0	6.2332	pict40_1.JPG	2
32.0	6.0500	pict22_1.JPG	4
48.0	6.9832	pict34_1.JPG	3
64.0	7.2341	pict35_1.JPG	4
80.0	6.1334	pict06_1.JPG	3
96.0	7.9666	pict55_1.JPG	2
112.0	5.5171	pict03_1.JPG	4
128.0	6.6334	pict68_1.JPG	1
144.0	6.9831	pict16_1.JPG	4
160.0	7.6331	pict69_1.JPG	2
176.0	6.2332	pict11_1.JPG	3
192.0	6.3000	pict54_1.JPG	2
208.0	7.2831	pict30_1.JPG	4
224.0	6.6497	pict45_1.JPG	1
240.0	7.9830	pict60_1.JPG	2
256.0	7.8664	pict72_1.JPG	2
272.0	7.0997	pict62_1.JPG	2
