onset	duration	pict	response
0.0	6.5169	pict03_1.JPG	4
16.0	7.1833	pict50_1.JPG	2
32.0	7.1001	pict04_1.JPG	4
48.0	6.5500	pict57_1.JPG	3
64.0	7.4504	pict43_1.JPG	2
80.0	7.1168	pict63_1.JPG	2
96.0	7.4334	pict52_1.JPG	2
112.0	7.1002	pict49_1.JPG	1
128.0	6.9504	pict34_1.JPG	2
144.0	8.2666	pict38_1.JPG	1
160.0	6.9500	pict40_1.JPG	2
176.0	7.4500	pict61_1.JPG	1
192.0	6.5000	pict58_1.JPG	1
208.0	6.9668	pict44_1.JPG	1
224.0	6.8166	pict29_1.JPG	1
240.0	6.9669	pict28_1.JPG	4
256.0	7.0499	pict12_1.JPG	4
272.0	6.9833	pict51_1.JPG	1
