onset	duration	pict	response
0.0	5.1268	pict15_1.JPG	4
16.0	4.5235	pict01_1.JPG	4
32.0	6.3493	pict36_1.JPG	4
48.0	3.5553	pict71_1.JPG	1
64.0	6.5146	pict23_1.JPG	4
80.0	6.1224	pict65_1.JPG	2
96.0	7.0909	pict02_1.JPG	4
112.0	9.1560	pict04_1.JPG	3
128.0	3.8930	pict18_1.JPG	4
144.0	4.5069	pict24_1.JPG	3
160.0	5.9782	pict39_1.JPG	1
176.0	5.4234	pict13_1.JPG	3
192.0	7.2124	pict09_1.JPG	3
208.0	5.2539	pict66_1.JPG	1
224.0	5.8066	pict20_1.JPG	3
240.0	7.4263	pict57_1.JPG	2
256.0	5.2589	pict10_1.JPG	3
272.0	6.8445	pict12_1.JPG	3
