onset	duration	pict	response
0.0	8.4334	pict15_1.JPG	2
16.0	3.5169	pict01_1.JPG	4
32.0	2.8334	pict36_1.JPG	4
48.0	2.8001	pict71_1.JPG	1
64.0	2.3173	pict23_1.JPG	4
80.0	3.7506	pict65_1.JPG	3
96.0	5.3334	pict02_1.JPG	3
112.0	4.0670	pict04_1.JPG	4
128.0	1.6168	pict18_1.JPG	4
144.0	4.2500	pict24_1.JPG	4
160.0	3.1837	pict39_1.JPG	1
176.0	2.7334	pict13_1.JPG	4
192.0	2.8668	pict09_1.JPG	4
208.0	3.1501	pict66_1.JPG	1
224.0	2.7834	pict20_1.JPG	4
240.0	3.9002	pict57_1.JPG	2
256.0	3.7167	pict10_1.JPG	4
272.0	3.9167	pict12_1.JPG	4
