onset	duration	pict	response
0.0	6.6502	pict32_1.JPG	4
16.0	5.6169	pict40_1.JPG	1
32.0	7.2502	pict22_1.JPG	4
48.0	8.3000	pict34_1.JPG	3
64.0	6.0840	pict35_1.JPG	4
80.0	7.0001	pict06_1.JPG	3
96.0	6.5334	pict55_1.JPG	2
112.0	5.6504	pict03_1.JPG	4
128.0	6.2168	pict68_1.JPG	1
144.0	5.8833	pict16_1.JPG	4
160.0	7.6334	pict69_1.JPG	3
176.0	7.9167	pict11_1.JPG	2
192.0	6.8501	pict54_1.JPG	2
208.0	4.6666	pict30_1.JPG	4
224.0	8.1334	pict45_1.JPG	2
240.0	4.7666	pict60_1.JPG	1
256.0	4.9167	pict72_1.JPG	2
272.0	6.1166	pict62_1.JPG	2
