onset	duration	pict	response
0.0	7.3834	pict36_1.JPG	3
16.0	6.2169	pict69_1.JPG	3
32.0	8.2834	pict49_1.JPG	1
48.0	9.5833	pict12_1.JPG	3
64.0	7.7171	pict11_1.JPG	2
80.0	7.6668	pict53_1.JPG	2
96.0	7.6172	pict54_1.JPG	3
112.0	6.5167	pict60_1.JPG	2
128.0	6.0333	pict37_1.JPG	3
144.0	6.8001	pict64_1.JPG	2
160.0	6.8002	pict25_1.JPG	4
176.0	9.2166	pict66_1.JPG	3
192.0	7.4000	pict65_1.JPG	3
208.0	6.2835	pict44_1.JPG	1
224.0	7.0999	pict57_1.JPG	3
240.0	6.3665	pict35_1.JPG	3
256.0	8.0834	pict33_1.JPG	4
272.0	8.6499	pict41_1.JPG	1
