onset	duration	pict	response
0.0	7.6503	pict03_1.JPG	4
16.0	6.1334	pict06_1.JPG	4
32.0	7.4337	pict19_1.JPG	2
48.0	7.2340	pict38_1.JPG	3
64.0	8.4504	pict68_1.JPG	2
80.0	8.0669	pict52_1.JPG	1
96.0	7.5334	pict13_1.JPG	1
112.0	6.9008	pict61_1.JPG	2
128.0	6.0673	pict28_1.JPG	3
144.0	7.0332	pict43_1.JPG	3
160.0	6.3668	pict15_1.JPG	4
176.0	7.5333	pict58_1.JPG	2
192.0	6.4834	pict18_1.JPG	4
208.0	5.5814	pict01_1.JPG	2
224.0	7.5165	pict20_1.JPG	4
240.0	7.6167	pict07_1.JPG	4
256.0	7.6500	pict50_1.JPG	3
272.0	6.9167	pict51_1.JPG	2
